country,central_bank,date,title,text,url
South Africa,SARB,January 2026,Statement of the Monetary Policy Committee January 2026,"Statement of the Monetary Policy Committee Forecast Report MPC January 2026 Current Repo Rate 6.75% Next due: 26 March 2026 Current Inflation Rate 3.6% Next due: 18 February 2026 Inflation Target 3% Tolerance band : plus or minus 1 Statement of the Monetary Policy Committee Issued by Lesetja Kganyago, Governor of the South African Reserve Bank Last year was marked by extreme global uncertainty, and 2026 has begun with a new round of shocks. Geopolitical tensions remain elevated, reflecting what appears to be a rupture in the global political order. There are also new threats to central bank independence. Markets are jittery, and precious metals like gold have received safe-haven flows. There are also ongoing risks of an Artificial Intelligence (AI) bubble. Furthermore, global imbalances have become very large. For instance, China’s trade surplus was over a trillion dollars last year, a new record. Meanwhile, government debt is still growing fast in key economies, with the US fiscal deficit, for example, approaching two trillion dollars. These trends are not sustainable. Despite these fragilities, asset prices have been resilient and global growth is holding up, supported by investments in AI, as well as fiscal stimulus in major economies. Inflation generally slowed last year, and many central banks have had space to adopt more neutral policy settings. Financing conditions for emerging markets remain benign. Turning to South Africa, growth looks steadier. The economy has expanded for four consecutive quarters, and the available data suggest it grew further in the most recent quarter. This would mark the longest unbroken growth phase since 2018. The main growth driver has been household consumption, up by more than 3% last year, compared to an estimated 1.3% for the overall economy. Unfortunately, investment has been weak, contracting during the first half of 2025. However, the third-quarter data showed a rebound. We hope this investment recovery will be sustained, allowing the economy to achieve structurally higher growth. Our forecasts continue to show growth moving somewhat higher, approaching 2% over the medium term. We see some upside risks to these projections. Moving to prices, inflation last year was 3.2%, close to our 3% objective. Inflation was a bit higher towards the end of the year, mainly because of temporary factors. The December print came in at 3.6%. However, we expect this was the peak, and that inflation will slow from here. Indeed, our near-term inflation forecast has fallen, with the rand stronger and a lower oil price assumption. We are, however, keeping an eye on food inflation, especially meat prices, which are being affected by a serious outbreak of foot and mouth disease. We are also concerned about electricity prices, given that NERSA’s price correction may rise from R54 billion to R76 billion. More positively, inflation expectations have fallen, with the latest survey showing longer-term expectations at record lows. We look forward to expectations declining further, as South Africans experience ongoing lower inflation and learn more about the new target. In turn, lower expectations will be important for getting inflation to settle at 3%. Currently, we are benefitting from low goods price inflation, supported by factors like the stronger rand. Goods inflation is at 3%, and core goods is at 1.2%. By contrast, services inflation is still over 4%. It is desirable to have services inflation moving closer to 3%, as low inflation becomes the new normal for South Africa. We assess the risks to the inflation outlook as balanced. Against this backdrop, the MPC decided to keep the policy rate unchanged, at 6.75%. Two members favoured a cut of 25 basis points, while four preferred a hold. The Quarterly Projection Model continues to forecast gradual rate cuts as inflation subsides. The model interprets the policy stance as moderately restrictive currently, with rates reaching neutral levels during 2027. As before, this rate path remains a broad policy guide. Our decisions will continue to be taken on a meeting-by-meeting basis, with careful attention to the outlook, data outcomes, and the balance of risks to the forecast. Moving to our scenarios: Over the past year, there have been large changes in both the rand exchange rate and oil prices. Our baseline forecasts assume these prices will stay roughly where they ended 2025, but the outlook is uncertain. We therefore considered a pair of scenarios: a favourable one where the rand is stronger and the oil price keeps falling, and a more challenging one where the rand weakens and oil goes up again. In the adverse scenario, inflation peaks at 4%, and the convergence to the 3% target is slower. Interest rates are largely unchanged in the near term, with the shift down to neutral delayed by about a year. In the positive scenario, inflation gets as low as 2.3%, temporarily. In this context, expectations ease faster and inflation ultimately settles near 3% more quickly. This allows front-loading of interest rate cuts, with neutral reached during the current year. These scenarios show that even quite large shocks, like those modelled, would not push inflation outside our tolerance range of 3% plus or minus one. They also demonstrate how supply shocks interact with inflation expectations, affecting how fast we deliver on the 3% target. We are trying to anchor expectations at 3%. Positive shocks get us there sooner, while negative shocks delay the process, but don’t block it. Overall, monetary policy appears well positioned to manage the range of shocks that might come our way. To conclude, 2025 was a watershed year for the South African economy. Despite a volatile global backdrop, there was significant progress on domestic reforms, including a new inflation target. These efforts have been rewarded with lower borrowing costs, a rapid decline in inflation expectations, and steadier growth. It is crucial to sustain this progress. For monetary policy, our main contribution is to deliver on the new target, which means stabilising inflation at 3% over the next few years. Further gains in economic performance would come from reaching a prudent public debt level, lowering administered price inflation, and continuing structural reforms that raise potential growth. The MPC kept the repurchase rate at 6.75%. Inflation ticked up to 3.6% in December 2025. However, the average for the year was 3.2%, which is close to our new 3% target. We expect inflation to slow again this year. Geopolitical tensions remain elevated, leaving markets jittery. Global imbalances have become very large, with China’s trade surplus exceeding a trillion dollars last year and government debt growing fast in key economies, including the US. Forecasts show inflation slowing in the near term, helped by a stronger rand and lower oil prices. However, services inflation is still above 4%. We would like to see it moving closer to our 3% target, as low inflation becomes the new normal for South Africa. South Africa’s growth looks stable, with the economy having expanded for four consecutive quarters, driven by household consumption. Forecasts continue to show growth moving slightly higher, approaching 2% over the medium term. UPCOMING ANNOUNCEMENTS 26 March 2026 RELATED PAGES MPC Statements MPC Webcasts",https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2026/january
South Africa,SARB,November 2025,Statement of the Monetary Policy Committee November 2025,"Statement of the Monetary Policy Committee Forecast Report MPC November 2025 Current Repo Rate 6.75% Next due: 29 January 2026 Current Inflation Rate 3.6% Next due: 17 December 2025 Inflation Target 3% Tolerance band : plus or minus 1 Statement of the Monetary Policy Committee Issued by Lesetja Kganyago, Governor of the South African Reserve Bank It has been a turbulent year for the global economy. Trade patterns are shifting, but global growth is holding up better than expected. In the euro area, inflation appears contained. However, in other major economies price dynamics are more challenging, with deflation risk in China, and inflation materially above 2% targets in the United Kingdom, Japan, and the United States (US). In emerging markets (EM), by contrast, inflation has eased. Indeed, 2025 has been better than expected for EMs. This is due to stronger capital flows and a weaker dollar, as well as favourable terms of trade. Meanwhile, there is an investment boom underway in Artificial Intelligence (AI) infrastructure, accompanied by aggressive valuations for major technology stocks. Despite the promise of AI, there are signs of a bubble inflating. With lower rates, and cheap credit even for riskier borrowers, financial markets appear vulnerable to a correction. If that happens, emerging markets could suffer from spillovers. Turning to South Africa, growth is looking steadier than last year. The second-quarter outcome surprised on the upside and the third-quarter indicators are looking broadly positive. Our 2025 growth forecast has therefore been revised slightly higher, to 1.3%. We continue to see growth nearing 2% over the forecast horizon. Employment has also been rising. Household spending has been relatively strong to date, supported by wealth effects, further withdrawals from Two-Pot pension savings, and lower inflation and interest rates. At the same time, investment has disappointed, contracting further in the first half of the year. We expect an investment recovery in the second half, and if this materialises it will be an encouraging signal that the economy is getting back to its historic growth trend. As it stands, growth is better, but not yet healthy. The risks to the growth outlook are assessed as balanced. Moving to prices, inflation has accelerated somewhat over the past few months, reaching 3.6% for October. This is higher than the 3% average for the first half of the year. The uptick is mainly due to non-core items: meat, vegetables, and fuel. We continue to see this pressure as temporary, with inflation heading lower again from the beginning of next year. Indeed, recent outcomes have undershot our forecasts slightly. Because of these downside surprises, together with a stronger rand, and a lower oil price assumption, we have small downward revisions to our inflation outlook, for both 2025 and 2026. We remain on track to deliver 3% inflation over the medium term. For inflation expectations, we do not have an update from our usual survey this meeting, but market rates and surveys of analysts both show further progress towards the 3% objective. Core goods prices are benefitting from exchange rate strength. Food price inflation seems to have peaked, although we have a small upward revision to this forecast, mainly from beef prices. Services inflation is unchanged from the last meeting: the announced medical aid increases are lower than last year’s; at the same time, housing inflation has accelerated, which warrants ongoing scrutiny. We assess the risks to the inflation outlook as balanced. Against this backdrop, the MPC decided to reduce the policy rate by 25 basis points, to 6.75%, with effect from 21 November. The decision was unanimous. Members agreed there was scope now to make the policy stance less restrictive, in the context of an improved inflation outlook. The Quarterly Projection Model continues to forecast gradual rate cuts as inflation subsides. As before, this rate path remains a broad policy guide. Our decisions will continue to be taken on a meeting-by-meeting basis, with careful attention to the outlook, data outcomes, and the balance of risks to the forecast. For this meeting, we considered two risk scenarios. The first scenario featured a US dollar rebound, recognising that while the rand has appreciated this year, this partly reflects broad dollar weakness, not just rand strength. In this scenario, the rand depreciates back to its 2023 levels against the dollar, rather than holding on to its recent gains, as in our baseline. The second scenario was based on higher administered prices, linked to a rapid correction of the R54 billion electricity pricing error disclosed a few months back. The scenario also had inflation expectations staying higher for longer, in response. Both scenarios featured tighter monetary policy, with rates coming down more slowly compared to the baseline. The administered price scenario in particular shows that if price setters take on board the 3% target, we will have space to get to lower rates faster. This brings us to the subject of the new target. As announced last week, we have moved away from the 3-6% target range, which was established 25 years ago. The revised target, agreed between the Minister of Finance and myself as the Governor of the South African Reserve Bank, is 3% plus or minus 1 percentage point. As we move from a range target to a point target with a tolerance band, it is important to understand what the new target means. The tolerance band, of 1 percentage point either side of 3%, does not mean we will be indifferent to inflation anywhere between 2% and 4%. We want to be at 3%. However, no central bank has the tools to deliver inflation at an exact point all the time. As flexible inflation targeters, we also recognise that trying to offset all price shocks would create undesirable volatility in output. To support communication and accountability, we therefore want it understood that inflation will not always be precisely 3%. When there are deviations, we will explain what has driven inflation away from target, and we will do what is required to get back to target. Most of the time, we should be expected to keep inflation within the tolerance band, with breaches occurring only when there are severe shocks. We will always be setting policy so that inflation is going back to 3%. Monetary policy actions have their main effects on prices after 12 to 24 months, so you should expect us to achieve our target over that horizon. Accordingly, we want longer-run expectations to anchor at 3%, staying there even when there are shocks. This lag, between monetary policy decisions and outcomes, also explains why the 3% target is taking effect now, but will be achieved over the forecast period. The MPC has long emphasised the need for macroeconomic and structural reforms to boost potential growth, achieve a sustainable debt path, and shift to a low-inflation regime. There has been significant progress on reform this year, as underscored by the recent credit rating upgrade from Standard & Poor’s, as well as South Africa’s exit from the Financial Action Task Force grey list. The global environment nonetheless remains challenging, so it is urgent to sustain domestic reform efforts. The MPC reduced the policy rate to 6.75%. Inflation has accelerated somewhat over the past few months, reaching 3.6% in October. This is higher than the 3% average for the first half of the year. Despite trade disruptions, global growth is holding up better than expected. Inflation is steady in the euro area, but challenges persist elsewhere: China faces deflation risk, while inflation remains above 2% targets in the UK, Japan and the US. The recent rise in inflation is expected to be temporary. With food inflation appearing to have peaked, alongside a stronger rand and reduced oil price assumptions, we remain on track to deliver 3% inflation over the medium term. Domestic growth is looking better than last year. The second quarter data surprised on the upside and the third quarter indicators are looking broadly positive. Household consumption has also been rising but investment continues to disappoint. UPCOMING ANNOUNCEMENTS 29 January 2026 RELATED PAGES MPC Statements MPC Webcasts",https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2025/november
South Africa,SARB,September 2025,Statement of the Monetary Policy Committee September 2025,"Statement of the Monetary Policy Committee Forecast Report MPC September 2025 Current Repo Rate 7% Next due: 20 November 2025 Current Inflation Rate 3.3% Next due: 22 October 2025 Inflation Target 3-6% Preferred rate: 3% Statement of the Monetary Policy Committee Issued by Lesetja Kganyago, Governor of the South African Reserve Bank The global economy appears resilient so far. While the geopolitical environment remains difficult, and trade disruptions continue, growth is holding up and market volatility has subsided. Since our last meeting, policy rates have been cut in the United States and the United Kingdom, and the dollar has weakened. Various commodity prices have risen, although oil prices remain contained. These conditions are supportive for emerging markets like South Africa. However, while the cyclical factors mean global conditions are currently favourable, there are also more adverse structural developments, which are likely to prove challenging. Long-term interest rates have shifted higher in several major economies. This reflects a range of pressures, especially high and rising debt levels, as well as inflation risks. Turning to South Africa, at our last meeting we noted positive indicators for second-quarter output. Last week’s GDP release still surprised on the upside, with the highest quarterly growth rate in two years. We have therefore marked up our growth forecast for the year, from 0.9% to 1.2%. This is despite a weaker export outlook, given higher tariffs. Although the strong GDP report was welcome, we do not want to overstate the importance of one good quarter. We continue to see modest output gains over the next few years, helped by structural reforms. There are also some cyclical indicators, such as credit extension, which look positive. However, reaching a healthy growth rate will require much higher investment levels than we are achieving now. The risks to the growth forecast are assessed as balanced. Moving to prices, headline inflation has picked up in recent months, broadly as expected. The pressure is coming mainly from meat and vegetables, as well as fuel prices, which have been declining at a slower pace than they were before. Meanwhile, underlying inflation remains contained, with core around 3%. Inflation expectations also moderated further in the latest survey, which shows South Africans are getting used to lower inflation. We anticipate that headline inflation will rise over the next few months, peaking at around 4%. Our forecast now incorporates higher electricity price inflation, of nearly 8% rather than 6%, given the recent pricing correction by NERSA. This is a reminder of the serious dysfunction in administered prices, which undermines purchasing power and weakens growth. The solution to this crisis is not a higher level of inflation, but rather sector-specific reforms to improve efficiency. Our inflation projections also have upward adjustments to food and services prices, partly offset by a stronger exchange rate assumption. Overall, we expect headline inflation to average 3.4% this year, and 3.6% next year, before reverting to 3% during 2027. We assess the risks to the inflation outlook as balanced. Against this backdrop, the MPC decided to keep the policy rate unchanged, at 7%. Four members preferred to keep rates on hold, while two favoured a cut of 25 basis points. Since September last year, we have reduced rates by 125 basis points, and we want to see how this is affecting the economy, how expectations evolve, and how inflation risks are resolved. The forecast has rates easing gradually as inflation returns to the bottom end of the 3-6% target range. The MPC emphasises that stabilising inflation at 3%, rather than 4.5%, implies a lower longer-term level for the policy rate. That said, the rate path from the Quarterly Projection Model remains a broad policy guide. As usual, our decisions will be taken on a meeting-by-meeting basis, with careful attention to the outlook, data outcomes, and the balance of risks to the forecast. In our economic modeling, inflation expectations play an important role in shaping the transition to our 3% preference. Given uncertainty about the behaviour of expectations, for this meeting we considered scenarios where expectations adjust more slowly than they do in our baseline. These scenarios treat expectations as more backward looking, with less attention paid to the SARB’s communication. The scenarios show a slower convergence to 3% inflation. The policy stance is somewhat tighter over the forecast period, with roughly one less cut, and moderately lower growth. There are two important takeaways from the scenarios: First, the disinflation process in our forecasts does not rely on optimistic assumptions about the behaviour of inflation expectations. It is robust to alternative assumptions, which generate similar inflation trends. Second, there are gains to be had from clear and credible communication. In this regard, it is desirable to finalise target reform. Accordingly, and in line with the recent joint statement from the SARB and the National Treasury, we look forward to agreeing a new target as soon as is practical, to better anchor inflation expectations. The MPC kept the repurchase rate at 7%. Inflation eased to 3.3% in August, down from 3.5% in July — still the second-highest print this year. Inflation has risen in recent months mainly because of meat, vegetables, and fuel prices that are declining more slowly than they were earlier. The global economy remains resilient despite ongoing geopolitical tensions and trade disruptions. However, longer-term interest rates have risen in several major economies, reflecting pressures from high and rising debt levels and persistent inflation risks. Inflation is expected to rise over the next few months, peaking around 4%. It is then projected to revert gradually to 3%, averaging 3.6% in 2026 and 3.1% in 2027. South Africa’s economy surprised with stronger GDP growth last quarter. As a result, the 2025 growth forecast has been revised up to 1.2 percent, despite weaker exports caused by higher tariffs. UPCOMING ANNOUNCEMENTS 20 November 2025 RELATED PAGES MPC Statements MPC Webcasts",https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2025/september
South Africa,SARB,July 2025,Statement of the Monetary Policy Committee July 2025,"Statement of the Monetary Policy Committee Forecast Report MPC July 2025 Current Repo Rate 7% Next due: 18 September 2025 Current Inflation Rate 3% Next due: 20 August 2025 Inflation Target 3-6% Preferred rate: 3% Statement of the Monetary Policy Committee Issued by Lesetja Kganyago, Governor of the South African Reserve Bank Published on 31 July 2025 Global economic conditions remain uncertain. The United States paused tariff increases in April, but that pause expires tomorrow, and many countries do not yet have new trade deals. World oil prices spiked in June, due to escalating conflict in the Middle East, but have since eased again. To date, global economic activity has been broadly resilient to these stresses. The world growth outlook is largely unchanged from our last meeting. But there are risks that permanently higher tariffs, or adverse geopolitical developments, could cause more disruption to the global economy than we have seen so far this year. For the major central banks, policy is generally in a wait-and-see phase. In the United States, there are signs of new inflationary pressures, from tariffs. Monetary policy remains ‘modestly restrictive’. In Europe, by contrast, inflation is lower, and policy is more neutral. All the major central banks kept their policy rates unchanged at their most recent meetings. Turning to South Africa, in May we warned that economic activity for the first quarter of 2025 was looking weak. Statistics South Africa has since reported that growth was just 0.1%, in line with our expectations. However, there was also a downward revision to earlier GDP data. Along with an assumption of higher US tariffs on South Africa, this has caused us to mark down our 2025 growth forecast. That said, the recent data flow has been positive, suggesting that the economy picked up in the second quarter of the year. The economy’s underlying growth trend remains low, mainly due to persistent supply-side problems, for instance in logistics. Higher levels of uncertainty also seem to have affected output, with business and consumer confidence deteriorating in the first half of the year. However, we still expect modestly higher growth in the coming years, supported by ongoing structural reforms. The risks to the growth forecast are assessed as balanced. Moving to inflation, the rand has strengthened and inflation expectations have moderated. The June CPI print showed headline inflation at 3% and core at 2.9%, still at the bottom of our target range. That said, food inflation has risen, mainly due to meat prices. Fuel prices are also falling more slowly now, compared to the recent past. We therefore expect headline inflation to rise over the next few months, averaging 3.3% for the year, in line with our earlier forecasts. Prices then stabilise around the target objective over the rest of the forecast period. The risks to this outlook appear balanced. Against this backdrop, the MPC decided to reduce the policy rate by 25 basis points, to 7%, with effect from the 1st of August. The decision was unanimous. At our previous meeting we considered a scenario with a 3% inflation objective. We did this based on analysis that our existing 3-6% target is too high and too wide, and should be reformed. With actual inflation close to 3%, we wanted to highlight the opportunity to achieve permanently lower inflation at minimal cost. For this meeting we updated the 3% forecast. Like the projections based on the target midpoint, this showed a near-term rise in headline inflation. A key difference between the two forecasts, however, is what happens to core inflation. With a 3% objective, core inflation stays roughly where it is currently, which is close to 3%. Expectations settle around a ‘new normal’ of 3% during 2027, as stakeholders observe lower inflation and learn about the new target. Inflation also benefits from a somewhat stronger rand. In the alternative forecast with the 4.5% objective, by contrast, there is no learning, and the exchange rate is more depreciated, so inflation reverts to 4.5% instead. For policy, as we showed last time, lower inflation allows for lower interest rates. In our Quarterly Projection Model, for a 4.5% objective, rates bottom out around 7%. By contrast, the forecast for a 3% objective has roughly five more cuts, over the medium term, taking interest rates slightly below 6%. The logic of the model is that interest rates need to fall as inflation eases, to prevent the inflation-adjusted rate, or real interest rate, from rising too much. Real rates are nonetheless temporarily higher for a 3% objective, and there is a modest growth sacrifice, which helps anchor expectations at lower levels. Over the past few months, the prospect of a lower inflation target has bolstered the rand and lowered long-term borrowing costs. It is important to sustain this progress, and to minimise uncertainty about the longer-term objectives of monetary policy. Therefore, the MPC now prefers inflation to settle at 3%. In line with this, we have decided to aim for the bottom of our inflation target range, of 3-6%. We welcome the recent moderation in inflation expectations and would like to see expectations fall further. This would expand policy space and make our framework more robust to shocks. We will use forecasts with a 3% inflation anchor at future meetings. The South African Reserve Bank will also continue working with the National Treasury to complete target reform and achieve permanently low inflation. The challenges of the global environment highlight the urgency of domestic reform for accelerating growth. The SARB’s main contribution is to deliver price stability. We have an opportunity now to lock in low inflation and clear the way for sustainably lower interest rates. Additional measures that would improve economic conditions include reaching a prudent public debt level, strengthening network industries, lowering administered price inflation, and keeping real wage growth in line with productivity gains. The MPC has lowered the repurchase rate to 7%. Inflation ticked up from 2.8% in May to 3% in June, with core inflation at 2.9%. Both remain at the bottom of our target range. Global economic conditions remain uncertain. On the eve of US tariff deadline, many countries have yet to finalise trade deals. The risk of permanently higher tariffs or adverse geopolitical developments persists, weighing on the global outlook. While the rand has strengthened, food prices have come under pressure and fuel prices are declining more slowly. Inflation is expected to average 3.3% for the year before stabilising at the 3% target by 2027. With economic activity weak and with possible higher US tariffs on South Africa, growth is revised down from 1.2% to 1%. In our Quarterly Projection Model, for a 4.5% objective, rates bottom out around 7%. By contrast, the 3% forecast has roughly five more cuts, over the next couple of years, taking rates a little below 6%. UPCOMING ANNOUNCEMENTS 18 September 2025 20 November 2025 RELATED PAGES MPC Statements MPC Webcasts",https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2025/july
South Africa,SARB,May 2025,Statement of the Monetary Policy Committee May 2025,"Statement of the Monetary Policy Committee Forecast Report MPC May 2025 1. Tariff scenario report 2. 3% scenario report Current Repo Rate 7.25% Next due: 31 July 2025 Current Inflation Rate 2.8% Next due: 18 June 2025 Inflation Target 3-6% Midpoint Objective: 4.5% Statement of the Monetary Policy Committee Issued by Lesetja Kganyago, Governor of the South African Reserve Bank Published on 29 May 2025 Since our last meeting, global economic conditions have been volatile. Higher tariffs on imports into the United States have been announced, and then partly reversed. US assets have sold off, while alternative safe havens, such as gold and the euro, have performed well. The combination of higher trade barriers, plus elevated uncertainty, is likely to weaken the world economy. We have therefore lowered our global growth projections. Prospects for global inflation are more complex. The United States could experience higher inflation from tariffs and supply-chain disruptions. Those supply-chain problems could also raise prices in other economies. At the same time, inflation could be lower given weaker world growth, cheaper oil and abundant capacity in economies like China. Given these conditions, we see global interest rates slightly lower this year. The US Federal Reserve has kept rates unchanged recently, but other major central banks such as the Bank of England and the European Central Bank have cut their policy rates. Turning to South Africa, we do not yet have the official data for growth in the first quarter. However, the indicators for sectors like mining and manufacturing have been disappointing, and unemployment has risen. In our last meeting we warned of downside risks to our growth forecast. We have now trimmed our GDP projections, and currently expect growth of 1.2% this year, rising to 1.8% by 2027. The outlook for structural reforms remains positive, but there are also headwinds like lower global growth. Given the lower forecast, we assess the risks to growth as balanced. Moving to prices, inflation was below 3% again in April. The undershoot of the target mainly reflects falling fuel costs, but underlying inflation is also well contained. Core inflation came in at 3%, at the bottom of our target range. Looking forward, we have revised down our inflation forecasts. This reflects the lower starting point, as well as a stronger exchange rate assumption and lower world oil prices. These factors offset pressure on fuel costs from the higher fuel levy announced in the Budget. In addition, our previous forecast included VAT increases, which have since been cancelled. We see balanced risks to this forecast. The threat of rand depreciation that we warned of at our last meeting, given both global and domestic factors, manifested last month, with the currency briefly touching a multi-year low against the US dollar. However, the exchange rate has since recovered, and conditions seem more settled than they did in March, even if the global environment remains uncertain. Against this backdrop, the MPC decided to reduce the policy rate by 25 basis points, with effect from 30 May. Five members favoured this action, while one preferred a cut of 50 basis points. While the inflation outlook appears benign, we considered an adverse scenario, which illustrates the upside risks. This was based on a global slowdown, triggered by escalating trade tensions, where the rand depreciates sharply. The scenario showed how a country with some fundamental vulnerabilities, like South Africa, risks stagflation, with growth moving lower while inflation rises due to currency weakness. In these conditions, monetary policy tightens to stabilise the macroeconomy. In this meeting, we also considered a scenario with a 3% inflation objective, which corresponds to the low end of our target range. For some years now, internal and external analysis has shown that our inflation target is too high and too wide. The National Treasury and the South African Reserve Bank have engaged extensively on this issue, and technical work is at an advanced stage. Now that inflation has slowed, we have a chance to lock in lower inflation at low cost. This scenario illustrates that opportunity. For a 3% objective, our Quarterly Projection Model shows a lower path for interest rates. Both our baseline and the 3% scenario have a cut in this quarter. However, rates move steadily lower in the scenario as inflation comes down. The policy rate falls to just under 6%, rather than staying above 7%, as in the baseline. Inflation expectations stabilise at 3% during 2026, helped by the experience of lower inflation. Growth is somewhat slower at first, because real rates are initially higher, but the economy does better later in the forecast, as rates ease further. The MPC is of the view that the 3% scenario is more attractive than the 4.5% baseline, and we would like to see inflation expectations move lower, towards the bottom end of our target range. We will also consider scenarios with a 3% objective at future meetings. The global environment remains difficult, which makes domestic reform critical for achieving healthy growth. The SARB’s main contribution is to deliver price stability, and we see scope to lock in low inflation and clear the way for sustainably lower interest rates. Additional measures that would improve economic conditions include reaching a prudent public debt level, further repairing and strengthening network industries, lowering administered price inflation, and keeping real wage growth in line with productivity gains. The MPC has lowered the repurchase rate to 7.25%. Price pressures remains contained. Headline inflation is slightly below our target range, while core is at 3%, the bottom of our target. Global economic conditions have been volatile. A combination of higher trade barriers and elevated uncertainty is likely to weaken the world economy. We have lowered our global growth projections. The inflation forecasts were revised down, given a lower starting point, as well as a more favourable oil price and exchange rate assumptions. The previous forecast also included VAT increases, which have since been cancelled. The MPC previously warned of downside risks to growth. We have now revised our forecasts lower, from 1.7% to 1.2%. The outlook for structural reforms remains positive, but there are also headwinds. Both internal and external analysis has shown that the 3-6% target is too high and too wide. Given lower inflation currently, we considered a scenario with a 3% inflation objective. This showed inflation expectations stabilising at 3% during 2026, with a lower path for interest rates. UPCOMING ANNOUNCEMENTS 31 July 2025 18 September 2025 20 November 2025 RELATED PAGES MPC Statements MPC Webcasts",https://www.resbank.co.za/en/home/publications/publication-detail-pages/statements/monetary-policy-statements/2025/may
